City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
beira,75,ES,1551573812,76,43.2,-8.36,287.59,4.1
sal rei,0,CV,1551571200,73,16.18,-22.92,294.15,6.7
victoria,75,BN,1551571200,88,5.28,115.24,300.15,0.51
ploemeur,90,FR,1551573813,87,47.73,-3.43,285.15,7.2
haines junction,80,CA,1551573825,83,60.75,-137.51,264.34,0.96
maningrida,48,AU,1551573825,88,-12.05,134.23,300.89,3.66
san vicente de canete,48,PE,1551573825,89,-13.08,-76.38,294.015,1.51
garden city,90,US,1551573824,74,40.73,-73.63,277.59,2.1
taoudenni,0,ML,1551573826,41,22.68,-3.98,281.59,1.41
skjervoy,36,NO,1551573826,100,70.03,20.97,268.715,6.06
mangan,0,IN,1551573829,47,27.5,88.54,260.99,0.66
kimbe,64,PG,1551573833,92,-5.56,150.15,302.24,1.56
longyearbyen,40,NO,1551570600,71,78.22,15.63,258.15,4.6
campbellsville,75,US,1551573829,72,37.34,-85.34,278.71,1.5
brasilia de minas,76,BR,1551573836,89,-16.21,-44.43,294.915,2.31
nepomuk,90,CZ,1551573703,87,49.49,13.58,280.37,4.6
zeya,44,RU,1551573836,65,53.74,127.27,259.34,0.96
cidreira,36,BR,1551573771,53,-30.17,-50.22,298.415,4.61
moncton,75,CA,1551573048,73,46.1,-64.8,269.82,4.1
farkhor,90,TJ,1551573000,100,37.49,69.4,282.15,2
hirado,75,JP,1551573785,93,33.32,129.49,283.15,2.1
huoqiu,48,CN,1551573837,95,32.34,116.27,278.965,1.96
sumbe,76,AO,1551573847,100,-11.2,13.84,297.815,1.71
nhamunda,36,BR,1551573847,91,-2.19,-56.71,298.84,0.96
lewiston,90,US,1551573846,50,44.1,-70.21,272.15,1.21
henties bay,0,NA,1551571326,85,-22.12,14.28,292.59,1.34
khash,0,IR,1551573848,80,28.22,61.21,271.14,1.21
chuy,0,UY,1551573779,78,-33.69,-53.46,293.065,6.71
norman wells,20,CA,1551571200,42,65.28,-126.83,260.15,4.6
mantua,0,IT,1551573845,75,45.16,10.79,282.59,2.1
bela vista,0,BR,1551573850,75,-22.11,-56.53,298.615,1.96
elko,90,US,1551573640,74,40.83,-115.76,274.82,2.6
uyemskiy,75,RU,1551571200,92,64.47,40.85,261.15,5
elmadag,40,TR,1551573728,86,39.92,33.23,276.48,1.5
alice springs,0,AU,1551571200,22,-23.7,133.88,306.15,3.6
talcahuano,0,CL,1551571200,63,-36.72,-73.12,289.15,6.2
chaihe,0,CN,1551573851,44,44.77,129.68,273.39,1.96
ferme-neuve,80,CA,1551573563,87,46.7,-75.45,266.14,1.11
lumberton,90,US,1551573819,77,30.27,-94.2,294.15,2.6
russell,0,AR,1551571200,34,-33.01,-68.8,299.15,1.5
la ronge,75,CA,1551571200,63,55.1,-105.3,252.15,5.7
ilulissat,80,GL,1551570600,78,69.22,-51.1,264.15,3.6
riyadh,0,SA,1551571200,40,24.63,46.72,284.15,1
promyshlennyy,36,RU,1551573852,81,67.58,63.92,252.24,3.31
bongandanga,20,CD,1551573852,96,1.51,21.07,294.165,0.96
mogwase,12,ZA,1551573853,91,-25.28,27.22,289.315,1.46
birjand,0,IR,1551571200,80,32.86,59.22,275.15,6.2
lamu,0,ID,1551573853,77,0.57,122.3,298.565,1.31
siderno,75,IT,1551573612,87,38.28,16.3,286.15,3.1
oda,75,JP,1551571200,66,35.19,132.5,282.15,0.5
college,90,US,1551573846,67,64.86,-147.8,270.37,1.5
vila,0,IT,1551573845,56,45.18,8.4,283.71,1.5
thunder bay,20,CA,1551573689,39,48.41,-89.26,260.37,6.2
surgut,40,RU,1551571200,85,61.25,73.4,269.15,4
codrington,40,AU,1551573817,78,-28.95,153.24,299.26,1
kendari,80,ID,1551573855,100,-3.99,122.52,297.215,1.06
clarence town,40,AU,1551573612,51,-32.59,151.78,303.15,3.6
kushiro,0,JP,1551571200,86,43.11,144.15,270.15,2.1
sibolga,76,ID,1551573855,100,1.74,98.78,294.99,0.41
shenjiamen,92,CN,1551573856,100,29.96,122.3,281.115,5.81
san rafael,0,AR,1551573798,32,-34.61,-68.33,294.99,2.51
nizhniy tsasuchey,0,RU,1551573857,60,50.52,115.13,263.615,1.61
port arthur,90,US,1551573819,94,29.9,-93.93,294.15,2.6
shelburne,90,CA,1551573662,92,44.08,-80.2,271.48,2.1
dodge city,90,US,1551573629,79,37.75,-100.02,267.15,7.7
muroto,75,JP,1551571200,81,33.37,134.14,283.15,3.1
adrar,0,DZ,1551571200,24,27.87,-0.29,287.15,4.1
breves,80,BR,1551573654,91,-1.68,-50.48,298.64,3.36
langsa,56,ID,1551573643,85,4.47,97.97,294.59,0.86
koumac,76,NC,1551573858,86,-20.56,164.28,299.64,7.16
cururupu,76,BR,1551573858,92,-1.82,-44.87,298.39,2.16
balabac,0,PH,1551573858,100,7.99,117.06,299.965,4.61
sioux lookout,75,CA,1551571200,64,50.1,-91.92,255.15,3.1
vila franca do campo,75,PT,1551571200,93,37.72,-25.43,290.15,9.8
tuatapere,0,NZ,1551573606,66,-46.13,167.69,292.04,3.13
kargat,68,RU,1551573859,86,55.19,80.28,265.74,4.91
taltal,48,CL,1551573859,77,-25.41,-70.49,291.215,1.21
gornopravdinsk,88,RU,1551573860,77,60.06,69.92,266.465,3.01
ngunguru,0,NZ,1551573486,55,-35.62,174.5,297.04,0.89
oksfjord,24,NO,1551573610,70,70.24,22.35,268.15,5.1
san pablo de las salinas,40,MX,1551573781,15,19.67,-99.1,300.15,4.1
kafue,0,ZM,1551573861,74,-15.74,28.18,291.665,2.36
buala,92,SB,1551573861,75,-8.15,159.59,302.99,1.26
hualmay,8,PE,1551573861,75,-11.1,-77.61,295.84,2.31
sampit,88,ID,1551573861,97,-2.54,112.95,297.615,2.16
kang,0,BW,1551573861,48,-23.67,22.79,292.515,1.26
zhigalovo,64,RU,1551573862,71,54.81,105.15,263.465,0.96
grand gaube,75,MU,1551573847,83,-20.01,57.66,300.15,3.1
mount isa,0,AU,1551571200,40,-20.73,139.49,303.15,4.1
saldanha,8,PT,1551573862,78,41.42,-6.55,276.215,2.21
beidao,88,CN,1551573806,92,34.57,105.89,271.065,1.11
fortuna,0,ES,1551573813,76,38.18,-1.13,285.37,2.6
marsh harbour,8,BS,1551573650,100,26.54,-77.06,298.115,3.16
tobol,88,SE,1551570600,94,59.83,12.54,275.15,2.6
mundo nuevo,75,CL,1551571200,82,-32.72,-71.41,289.15,3.6
belmonte,12,PT,1551573864,80,40.36,-7.35,276.99,1.01
alofi,76,NU,1551571200,70,-19.06,-169.92,303.15,3.6
chistogorskiy,56,RU,1551573864,85,53.98,87.38,266.365,1.01
broome,90,GB,1551573845,87,52.47,1.45,285.15,8.2
rabat,40,MA,1551573102,93,34.02,-6.83,285.37,1
brownsburg,90,US,1551573839,69,39.84,-86.4,274.26,3.6
souillac,75,FR,1551573729,93,45.6,-0.6,282.59,2.6
jaen,0,PE,1551573865,78,-5.71,-78.81,292.89,0.61
taraz,90,KZ,1551573615,65,42.89,71.39,280.15,5
vestmannaeyjar,0,IS,1551573865,100,63.44,-20.27,272.365,3.16
sidrolandia,75,BR,1551571200,78,-20.93,-54.96,299.15,1
comodoro rivadavia,0,AR,1551571200,42,-45.87,-67.48,293.15,3.1
mandalgovi,0,MN,1551573866,73,45.76,106.27,260.265,1.36
santa isabel do rio negro,32,BR,1551573866,84,-0.41,-65.02,301.215,0.31
beloha,8,MG,1551573866,93,-25.17,45.06,297.565,2.76
rubio,40,VE,1551571200,61,7.7,-72.36,301.15,2.1
dudinka,76,RU,1551573867,86,69.41,86.18,264.365,8.61
rocha,0,UY,1551573867,70,-34.48,-54.34,291.09,4.46
sao filipe,0,CV,1551573765,87,14.9,-24.5,295.815,6.61
carauari,12,BR,1551573867,81,-4.88,-66.9,301.24,0.61
aripuana,0,BR,1551573868,81,-9.17,-60.63,299.915,1.31
marzuq,0,YE,1551573868,86,14.4,46.47,284.715,1.06
bilibino,32,RU,1551573868,64,68.06,166.44,250.09,1.41
dukat,80,RS,1551573852,78,42.44,22.31,274.26,0.45
port moresby,40,PG,1551571200,62,-9.47,147.16,305.15,5.1
isangel,36,VU,1551573868,94,-19.55,169.27,301.64,5.71
faya,0,SA,1551571200,82,18.39,42.45,287.15,3.6
moyale,0,ET,1551573869,81,3.52,39.05,290.165,0.86
qaqortoq,32,GL,1551570600,42,60.72,-46.03,272.15,2.1
narasannapeta,0,IN,1551573650,100,18.42,84.04,292.89,1.41
kashan,0,IR,1551573870,70,33.99,51.44,272.765,1.36
wagar,48,US,1551573810,88,31.44,-87.99,290.93,1.06
airai,12,TL,1551573871,84,-8.93,125.41,297.615,0.86
hamilton,90,BM,1551573120,88,32.3,-64.78,294.15,8.2
esmeralda,0,CL,1551573871,66,-34.33,-70.9,292.09,0.96
pauini,0,BR,1551573872,86,-7.71,-67,298.715,1.41
cayenne,92,GF,1551571200,94,4.94,-52.33,297.15,3.76
aitape,68,PG,1551573872,91,-3.15,142.36,300.865,2.66
waddan,0,LY,1551573872,72,29.16,16.14,276.965,1.31
rovaniemi,0,FI,1551572400,84,66.5,25.72,256.15,4.6
rapid valley,90,US,1551573838,77,44.06,-103.15,254.26,5.7
diapaga,68,BF,1551573873,40,12.07,1.79,293.64,1.26
banda aceh,64,ID,1551573873,96,5.56,95.32,296.64,0.71
olinda,75,EC,1551573586,66,-2.03,-79.75,303.15,4.1
vila velha,75,BR,1551573490,88,-3.71,-38.6,299.26,3.6
gat,0,SN,1551571200,52,14.69,-16.54,292.15,7.2
dingle,36,PH,1551573874,82,11,122.67,298.215,4.46
kraslava,92,LV,1551573874,79,55.9,27.16,271.89,9.96
chara,75,GR,1551570600,37,39.42,22.43,286.15,5.7
clonakilty,75,IE,1551573530,81,51.62,-8.87,283.15,5.1
nalut,0,LY,1551573895,78,31.86,10.98,279.34,1.46
omboue,24,GA,1551573675,100,-1.57,9.26,300.24,0.96
santa catarina de tepehuanes,0,MX,1551573899,18,25.34,-105.72,297.49,3.66
midleton,75,IE,1551573530,81,51.91,-8.17,283.15,5.1
bilma,0,NE,1551573899,24,18.69,12.92,285.14,3.06
itoman,75,JP,1551573786,83,26.12,127.67,297.15,4.6
healdsburg,75,US,1551573866,100,38.61,-122.87,287.15,2.1
bua yai,0,TH,1551573208,86,15.59,102.43,303.71,1.11
newport,90,GB,1551573728,87,51.59,-3,282.59,6.2
senno,92,RU,1551571200,90,57.76,27.95,274.15,7
rondonopolis,12,BR,1551573879,91,-16.46,-54.64,297.365,1.36
bayangol,12,MN,1551573901,56,48.91,106.09,259.165,1.26
santa fe,0,AR,1551573722,62,-31.62,-60.7,296.48,3.13
santiago,0,CL,1551573687,49,-33.44,-70.65,298.15,5.7
buraydah,20,SA,1551571200,76,26.33,43.97,283.15,2.1
alekseyevsk,88,RU,1551573908,87,57.84,108.35,268.215,1.76
vostok,88,RU,1551573785,71,46.45,135.83,271.765,1.16
savinka,0,RU,1551573911,82,50.08,47.1,265.065,6.16
olden,68,NO,1551573448,96,61.84,6.81,275.37,0.66
albanel,90,CA,1551573582,73,48.88,-72.44,266.15,2.1
puerto narino,75,CO,1551571200,94,-3.77,-70.38,299.15,1.71
stabat,40,ID,1551571200,100,3.76,98.46,297.15,1.5
iralaya,75,HN,1551571200,83,15,-83.23,299.15,3.66
mikhaylovka,44,RU,1551573915,81,52.96,103.29,265.24,1.86
casambalangan,0,PH,1551573916,100,18.38,122.13,298.09,6.36
galesong,20,ID,1551571200,94,-5.32,119.37,298.15,2.1
thinadhoo,44,MV,1551573916,100,0.53,72.93,301.215,5.36
mackay,20,CA,1551571200,41,53.65,-115.58,257.15,4.1
cascas,76,PE,1551573823,93,-7.48,-78.82,285.315,0.61
voi,8,KE,1551573917,94,-3.4,38.57,292.14,1.16
saint-francois,0,FR,1551573104,93,46.42,3.91,276.15,2.1
rincon,40,US,1551573548,82,32.3,-81.24,294.15,1.26
taman,12,RU,1551571200,100,45.22,36.72,273.15,3
mecca,80,SA,1551573749,63,21.43,39.83,288.39,2.56
montevideo,1,US,1551573602,70,44.94,-95.72,258.15,4.6
khasan,0,RU,1551573918,69,42.43,130.64,276.74,3.71
makakilo city,75,US,1551573788,64,21.35,-158.09,299.15,4.6
dumas,12,IN,1551571200,88,21.09,72.71,295.15,2.1
chumikan,64,RU,1551573923,65,54.72,135.31,263.64,1.21
coquimbo,20,CL,1551571200,77,-29.95,-71.34,290.15,3.6
burgersdorp,8,ZA,1551573926,92,-30.99,26.32,284.465,2.31
omachi,75,JP,1551573881,55,36.5,137.85,282.04,0.5
bosanski samac,0,BA,1551571200,86,45.06,18.47,277.15,2.6
hervey bay,75,AU,1551573908,88,-25.3,152.85,300.37,4.6
camacha,20,PT,1551571200,82,33.08,-16.33,290.15,1
kanniyakumari,12,IN,1551573927,100,8.08,77.57,300.415,7.91
takoradi,76,GH,1551573927,100,4.89,-1.75,300.765,3.51
san pablo tacachico,20,SV,1551570600,78,13.98,-89.34,302.15,5.1
bereda,75,ES,1551573844,76,43.27,-7.54,286.48,4.1
lander,90,US,1551573127,72,42.83,-108.73,262.15,4.1
saint-leu,0,RE,1551573097,65,-21.15,55.28,300.15,2.6
kloulklubed,75,PW,1551570600,74,7.04,134.26,301.15,2.1
qasigiannguit,80,GL,1551570600,78,68.82,-51.19,264.15,3.6
itarema,92,BR,1551573928,100,-2.92,-39.92,295.99,0.31
tchibanga,12,GA,1551573928,99,-2.92,11,294.515,0.96
mudon,0,MM,1551573929,86,16.26,97.73,294.915,1.16
hovd,90,NO,1551573916,98,63.83,10.7,274.15,4.1
tura,0,IN,1551573783,76,25.52,90.21,282.99,1.16
shakhunya,0,RU,1551573932,65,57.68,46.61,256.715,1.91
bojnurd,0,IR,1551571200,70,37.47,57.33,273.15,2.1
dibulla,64,CO,1551573933,74,11.27,-73.31,301.065,5.11
puerto leguizamo,24,CO,1551573933,82,-0.19,-74.78,300.065,1.26
bhuj,100,IN,1551573933,89,23.25,69.67,292.64,1.91
batagay-alyta,0,RU,1551573933,39,67.8,130.41,240.09,1.16
san luis,48,AR,1551573934,54,-33.3,-66.34,297.215,3.11
guarapari,0,BR,1551571200,83,-20.67,-40.5,301.15,2.6
okha,24,RU,1551573934,94,53.59,142.95,255.59,3.11
leningradskiy,44,RU,1551573934,100,69.38,178.42,258.515,3.11
nelson bay,40,AU,1551573612,51,-32.72,152.14,301.48,3.6
zarand,0,IR,1551571200,54,30.81,56.57,272.15,1.21
pierre,40,US,1551573811,70,44.37,-100.35,255.93,4.1
manicore,80,BR,1551573936,81,-5.81,-61.3,298.965,1.61
ostrovnoy,0,RU,1551573936,65,68.05,39.51,256.515,4.81
atasu,88,KZ,1551573937,98,48.68,71.64,274.34,9.61
daru,68,SL,1551573937,43,7.99,-10.85,301.065,0.81
nemuro,20,JP,1551571200,68,43.32,145.57,271.15,4.1
saint anthony,1,US,1551573651,63,43.97,-111.68,272.59,2.6
dalbandin,12,PK,1551573941,92,28.9,64.41,279.64,2.76
havre,1,US,1551573928,69,48.55,-109.68,249.82,5.1
guaruja,75,BR,1551572280,94,-23.99,-46.26,293.15,2.6
naze,64,NG,1551573875,95,5.43,7.07,296.09,1.36
leh,76,IN,1551573942,81,34.16,77.58,254.515,0.11
vanimo,68,PG,1551573942,97,-2.67,141.3,301.615,4.91
nisia floresta,75,BR,1551571200,78,-6.09,-35.21,300.15,2.6
mahon,75,IE,1551573530,81,51.89,-8.4,283.15,5.1
sfantu gheorghe,75,RO,1551573918,78,44.65,26.83,275.37,2.1
novyy buyan,75,RU,1551571200,78,53.69,50.04,264.15,5
ucluelet,20,CA,1551573698,52,48.94,-125.55,281.48,4.6
bubaque,0,GW,1551573943,94,11.28,-15.83,298.365,1.36
marshfield,90,US,1551573942,96,42.09,-70.71,273.15,2.1
nefteyugansk,40,RU,1551571200,85,61.09,72.61,269.15,4
antsla,92,EE,1551573678,91,57.83,26.53,274.15,7.7
caraquet,40,CA,1551573653,78,47.79,-64.94,264.82,1
port lincoln,92,AU,1551573944,79,-34.72,135.86,295.015,7.16
kununurra,0,AU,1551571200,62,-15.77,128.74,303.15,2.1
manado,40,ID,1551573000,88,1.49,124.85,300.15,1.5
bezenchuk,80,RU,1551573945,88,52.99,49.43,265.465,6.91
great falls,1,US,1551573920,69,47.5,-111.29,251.48,1.5
ust-nera,24,RU,1551573945,49,64.57,143.24,237.415,0.86
beringovskiy,44,RU,1551573815,89,63.05,179.32,271.115,6.91
loviisa,75,FI,1551573727,79,60.46,26.23,267.59,4.6
kasangulu,80,CD,1551571200,78,-4.59,15.17,299.15,1
doka,0,SD,1551573946,18,13.52,35.76,293.615,5.26
richards bay,92,ZA,1551573946,100,-28.77,32.06,295.715,4.36
constitucion,20,MX,1551573615,7,23.99,-104.67,302.15,6.7
kavaratti,32,IN,1551573946,100,10.57,72.64,300.465,4.11
burns lake,0,CA,1551573946,38,54.23,-125.76,260.49,1.91
linjiang,0,CN,1551573947,73,41.81,126.91,270.64,1.76
darab,32,IR,1551573947,79,28.75,54.55,270.865,0.71
talnakh,76,RU,1551573807,85,69.49,88.39,264.315,7.26
krivosheino,44,RU,1551573947,59,57.34,83.93,258.14,3.01
egvekinot,20,RU,1551573947,80,66.32,-179.17,265.565,3.26
saint-joseph,0,FR,1551573605,87,43.56,6.97,285.15,2.1
kingsville,75,US,1551573946,75,39.45,-76.42,280.15,3.6
marawi,80,PH,1551573067,80,8,124.29,299.82,1.34
teguldet,64,RU,1551573948,81,57.31,88.17,262.665,1.11
estacion coahuila,1,MX,1551573859,30,32.19,-115,300.15,5.1
trussville,90,US,1551573838,100,33.62,-86.61,287.15,1.51
kupang,20,ID,1551573694,95,-10.16,123.6,301.74,2.86
vallenar,0,CL,1551573949,86,-28.58,-70.76,291.615,0.86
eydhafushi,20,MV,1551573949,99,5.1,73.07,301.165,5.46
manoel urbano,0,BR,1551573949,75,-8.84,-69.26,300.34,1.56
batouri,68,CM,1551573949,87,4.44,14.36,295.315,1.31
campo verde,20,PE,1551571200,83,-8.47,-74.81,299.15,1
havelock,1,US,1551573683,87,34.88,-76.9,285.93,3.6
porbandar,76,IN,1551573950,89,21.64,69.61,296.565,3.91
jember,24,ID,1551573950,100,-8.17,113.7,300.24,1.26
lamar,90,US,1551571500,85,38.09,-102.62,267.15,5.1
mbandaka,8,CD,1551573951,99,0.05,18.26,295.14,0.46
quatre cocos,75,MU,1551573847,83,-20.21,57.76,300.15,3.1
plainview,1,US,1551572100,74,34.18,-101.71,277.15,4.6
charlestown,90,US,1551573940,80,41.38,-71.64,274.82,2.1
mae ramat,0,TH,1551571200,72,16.98,98.52,293.15,0.5
yoichi,20,JP,1551572410,84,43.19,140.77,274.82,5.1
chipinge,0,ZW,1551573953,92,-20.19,32.62,292.965,1.21
kisesa,75,TZ,1551571200,88,-2.55,33.05,293.15,3.6
avera,40,US,1551573932,88,33.19,-82.53,293.15,1.56
korem,44,ET,1551573954,92,12.51,39.52,283.74,0.61
sotuta,80,MX,1551573954,45,20.6,-89.01,303.34,3.41
port-gentil,24,GA,1551573954,99,-0.72,8.78,299.49,1.86
ketchikan,1,US,1551570780,27,55.34,-131.65,277.15,6.2
